Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	StacGradNorm	VanillaGradNorm	ImplicitGradNorm	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
10	-166.78217	111.84021	-47.58244	-633.22485	93.7619	-102.8774	21.652023	-78.61615	-192.27426	44000	0.037934363	0.037934363	0.027443636	-0.0009248911	3654.824	0.0	-62.863525	1.3831986	1.192093e-10	8.747868299484253
11	-173.6657	106.859184	-48.192833	-489.74573	93.40476	-92.49435	17.325895	-87.57492	-189.5559	48000	0.06180861	0.06180861	0.061931986	-0.0028883028	2175.0496	0.0	-561.8014	1.3833641	-1.7881394e-10	9.474305152893066
12	-153.03816	91.13478	-33.30668	-420.7135	95.731705	-106.06909	37.636078	-85.38202	-198.64198	52000	0.06941416	0.06941416	0.08930988	-0.0010536099	3220.5273	0.0	-1605.0874	1.3832905	7.4505807e-10	10.170331001281738
13	-159.10423	77.04511	-65.987	-390.7507	93.85714	-88.26634	24.284594	-75.690544	-196.69742	56000	0.06515666	0.06515666	0.064064674	-0.0013455857	1395.655	0.0	-241.70361	1.3833038	-7.4505807e-10	10.886727571487427
14	-153.48528	95.69079	39.650524	-431.73547	93.190475	-88.237114	16.632578	-82.689514	-198.5516	60000	0.038148075	0.038148075	0.038238402	-0.0036469365	2017.3265	0.0	-238.61975	1.3829062	9.23872e-10	11.587509870529175
15	-138.71025	75.55559	-2.5729265	-347.84174	92.65116	-79.87369	17.895071	-75.73676	-212.84937	64000	0.057693083	0.057693083	0.057561107	-0.0037553697	1883.1062	0.0	-160.88098	1.3828148	8.642673e-10	12.270278453826904
16	-171.97021	100.39996	29.268715	-440.03232	124.75	-81.528595	20.47418	-74.616516	-145.69585	68000	0.051198184	0.051198184	0.051268313	-0.0033024058	2884.0366	0.0	-1225.7356	1.3828855	-4.768372e-10	13.29748010635376
17	-157.44923	88.22212	-20.551535	-455.16464	97.02439	-97.29244	30.364985	-17.54493	-176.98294	72000	0.057806846	0.057806846	0.087669976	-0.0040157186	2611.3381	0.0	-463.11353	1.3824412	-1.6391277e-09	14.003658294677734
18	-189.33582	118.38798	-30.177061	-470.29047	98.45	-84.73162	16.67123	-63.652863	-181.8393	76000	0.04837766	0.04837766	0.048438538	-0.002754702	3079.8928	0.0	-1229.0011	1.3815923	-4.1723253e-10	14.730581045150757
19	-149.6941	86.69744	-65.40686	-433.2589	89.11364	-86.85549	17.679323	-77.78433	-179.01414	80000	0.053690594	0.053690594	0.05396806	-0.006440482	1653.2394	0.0	-270.15063	1.3826858	3.2782554e-10	15.422189474105835
20	-178.43204	112.674225	-13.076504	-499.42386	96.575	-87.28761	26.731106	-25.974709	-153.205	84000	0.040914748	0.040914748	0.040768422	-0.0012021741	2388.1616	0.0	-640.9794	1.3820444	-3.2782554e-10	16.127357006072998
21	-170.82445	87.6133	-43.34448	-474.71057	102.53846	-88.72741	32.846424	-8.590177	-143.84047	88000	0.04141376	0.04141376	0.04051943	-0.002332296	1483.3162	0.0	-529.5238	1.3829184	-1.7881394e-10	16.838886499404907
22	-178.89392	92.48023	-44.501293	-531.22266	91.860466	-96.76308	27.495556	-65.13807	-161.05093	92000	0.026914079	0.026914079	0.02527458	-0.0026155584	1784.9369	0.0	-478.89343	1.3825281	5.066395e-10	17.542425394058228
23	-142.68134	66.6136	-45.16185	-311.06998	97.34146	-91.939224	21.207962	-58.98212	-201.4997	96000	0.041609008	0.041609008	0.0025787724	-0.0034692986	1764.7671	0.0	-914.4781	1.382695	1.7285346e-09	18.272401332855225
24	-170.19524	93.26096	-71.112305	-445.7774	91.674416	-86.160515	32.47635	-53.498158	-225.20274	100000	0.026959317	0.026959317	0.018316729	-0.003944747	1974.4017	0.0	-682.6426	1.3831526	-1.4901161e-10	18.963423252105713
25	-168.09386	97.76489	-41.03567	-428.132	96.243904	-90.51558	26.530169	-58.70101	-190.65833	104000	0.03070654	0.03070654	0.0305002	-0.002278658	1711.6787	0.0	-194.04211	1.3828218	-2.9802322e-10	19.658077716827393
26	-144.20113	92.65454	81.11729	-371.4903	136.10345	-93.89314	26.052797	-41.640873	-190.65869	108000	0.037618123	0.037618123	0.033068214	-0.0006880759	4163.518	0.0	-2576.1172	1.3829272	6.556511e-10	20.69179916381836
27	-152.94946	81.736565	-34.65261	-369.3965	90.61364	-67.62188	27.18654	-9.287032	-176.65578	112000	0.047483306	0.047483306	0.050525226	-0.004802838	1643.9344	0.0	-596.8679	1.3829806	-1.7881394e-10	21.37561535835266
28	-146.4703	75.36043	-48.2015	-388.43933	92.65116	-75.43069	20.108074	80.8032	-130.92815	116000	0.03845025	0.03845025	0.029072536	-0.0047043525	1681.3655	0.0	-326.2229	1.3834144	1.6987324e-09	22.07856583595276
29	-171.68405	119.86528	-25.707558	-621.05597	98.35	-93.81984	24.827816	-57.532364	-222.96227	120000	0.062285606	0.062285606	0.043283556	-0.0037376292	3356.715	0.0	-1270.1382	1.3822529	-3.5762787e-10	22.788305521011353
30	-158.19131	97.50426	4.0793285	-442.46283	93.14286	-79.18967	26.292147	-67.31646	-244.60313	124000	0.03268345	0.03268345	0.032371033	-0.0017136459	2382.481	0.0	-628.29895	1.383099	8.642673e-10	23.50268864631653
31	-160.61528	95.21776	10.027639	-418.7979	98.7	-86.16277	29.536207	-61.20686	-259.09683	128000	0.040834967	0.040834967	0.039013207	-0.006793751	1908.1835	0.0	-351.44714	1.3831905	1.7881393e-09	24.2008798122406
32	-212.0138	91.74059	-49.64055	-386.71402	98.95	-100.79522	36.750656	-71.11043	-217.81801	132000	0.047196183	0.047196183	0.046242654	-0.003939813	2045.0465	0.0	-949.0558	1.3823792	-5.9604643e-10	24.912383556365967
33	-139.82855	101.160645	95.90847	-364.11453	115.17647	-93.08145	27.448572	-23.05151	-206.82043	136000	0.031415388	0.031415388	0.014922978	-0.0016229019	4003.1147	0.0	-2406.5522	1.3832766	1.1324882e-09	26.011194705963135
34	-173.41354	103.12777	-11.274664	-435.66	99.125	-69.7958	42.25077	29.250996	-171.9679	140000	0.020313522	0.020313522	0.016506197	-0.0025674724	4328.407	0.0	-1989.8633	1.3827889	-8.940697e-11	26.734110116958618
35	-187.42586	106.69505	-14.676733	-421.63434	95.95122	-95.24056	32.051758	-6.461711	-228.85815	144000	0.04360926	0.04360926	0.0403355	-0.0042604106	2786.1584	0.0	-994.07874	1.3826898	-1.3709068e-09	27.50364851951599
36	-199.74399	99.040924	-33.62511	-445.0901	101.53846	-108.74374	38.462044	10.499295	-219.02908	148000	0.03865319	0.03865319	0.033978146	-0.0021906786	2815.3008	0.0	-1518.6108	1.3823333	4.4703483e-10	28.202656745910645
37	-147.07063	75.92832	32.74733	-331.9407	91.69768	-94.35162	29.866491	-42.60132	-208.23326	152000	0.047565017	0.047565017	0.040378988	-0.0057071755	2301.3528	0.0	-1055.9901	1.383147	1.8775463e-09	28.893550395965576
38	-179.9925	111.72612	-4.637148	-437.29108	94.0	-90.89355	32.069748	-3.1914177	-224.44293	156000	0.04320412	0.04320412	0.03705288	-0.008117867	4048.9702	0.0	-2434.017	1.3824197	-5.960465e-11	29.629522800445557
39	-181.7951	84.95503	-72.01173	-419.25244	95.46342	-109.99696	39.67479	-41.860867	-228.86122	160000	0.046387427	0.046387427	0.044496074	-0.00740934	1810.2512	0.0	-856.38947	1.3824345	2.0861626e-10	30.33830690383911
40	-184.9531	82.93578	-72.40733	-379.3092	99.3	-92.95588	35.08575	-16.770298	-261.12598	164000	0.07740889	0.07740889	0.6954382	-0.0045384397	1953.825	0.0	-922.3036	1.3822069	-6.2584876e-10	31.07688808441162
41	-171.8855	96.44543	7.2877316	-471.47345	96.14634	-103.652466	30.664434	-12.860167	-206.65817	168000	0.05064486	0.05064486	0.20119306	-0.0049949456	2217.6184	0.0	-967.3036	1.3818845	-8.940697e-11	31.81772541999817
42	-207.52054	98.67694	2.686474	-414.7721	102.333336	-99.76033	37.739338	-38.90869	-251.57144	172000	0.04166063	0.04166063	0.023229662	-0.005661704	2537.629	0.0	-1182.6898	1.3817863	3.2782554e-10	32.54304218292236
43	-160.29869	86.89819	23.228022	-382.80917	99.89744	-90.21562	27.669092	-1.0344887	-217.10205	176000	0.036685854	0.036685854	0.0331265	-0.0035855079	1955.7754	0.0	-833.42053	1.3823395	7.4505807e-10	33.26017665863037
44	-169.7616	112.86141	24.049181	-511.02676	95.78049	-84.64427	31.86978	19.142344	-230.40004	180000	0.028241163	0.028241163	0.04094663	-0.0048001697	2940.0369	0.0	-1631.3846	1.3822888	-2.026558e-09	34.001840114593506
45	-158.69016	82.059784	-45.85955	-421.8455	99.5	-96.26991	46.017822	10.790146	-275.24106	184000	0.033870578	0.033870578	0.02509408	-0.0040934575	2962.644	0.0	-2185.906	1.3823146	1.6987324e-09	34.73513197898865
46	-168.7818	78.367165	-50.919624	-395.2332	91.93023	-95.25678	31.77072	-31.85035	-195.04886	188000	0.056325067	0.056325067	0.05811496	-0.0046474235	1373.8068	0.0	-705.81726	1.382491	-9.23872e-10	35.46251845359802
47	-173.68538	107.6299	-5.7226224	-480.48062	95.756096	-98.437325	34.769035	-37.03534	-269.06604	192000	0.059692033	0.059692033	0.04123644	-0.00432384	1609.7642	0.0	-1069.0211	1.3817251	1.4901161e-10	36.158307790756226
48	-155.03842	82.7752	-69.798134	-382.80963	96.439026	-80.94335	39.945488	34.644623	-213.94878	196000	0.0783703	0.0783703	0.052975018	-0.003838324	1436.8417	0.0	-859.6068	1.3818103	-1.013279e-09	36.86859130859375
49	-189.17075	86.5207	-56.58758	-355.0642	100.871796	-88.19119	33.67871	-4.669055	-227.29622	200000	0.050910957	0.050910957	0.046630885	-0.0058237086	2124.8147	0.0	-1107.4973	1.3816191	-8.046627e-10	37.587400913238525
