Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	StacGradNorm	VanillaGradNorm	ImplicitGradNorm	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
37	-155.56711	95.83294	-15.471911	-496.38565	99.625	-101.5653	37.931587	-48.729954	-229.2218	152000	0.073429406	0.073429406	0.070667185	-0.002740187	2497.8306	0.0	-1132.3065	1.3837402	-6.2584876e-10	27.558563470840454
38	-178.4484	94.95712	-47.487144	-442.8102	94.42857	-92.14501	40.51116	-37.693638	-206.55072	156000	0.04200391	0.04200391	0.00322195	-0.0041431827	1292.1482	0.0	-637.51196	1.3840454	-1.4901161e-10	28.265602827072144
39	-158.09717	111.31132	29.816887	-374.07718	99.6	-94.20509	36.294743	-47.27759	-216.79242	160000	0.039774857	0.039774857	0.00634373	-0.001007087	3720.7996	0.0	-1905.6396	1.383906	1.3411046e-09	28.95347261428833
40	-163.34637	106.970665	55.43804	-436.25034	119.030304	-68.67003	40.3966	-8.061184	-212.22717	164000	0.032614455	0.032614455	0.0031769506	-0.0022782027	2628.3125	0.0	-1376.3674	1.3833054	1.0430813e-09	29.997080087661743
41	-161.2838	105.97063	17.508177	-410.83093	94.190475	-99.09406	40.178143	-1.2620134	-259.14767	168000	0.032520138	0.032520138	0.0034225404	-0.0035998917	2431.7686	0.0	-452.0382	1.3837175	-8.9406965e-10	30.68735671043396
42	-148.61179	90.77346	29.132792	-388.28085	96.07317	-84.98813	35.382877	2.1035147	-193.81343	172000	0.031989302	0.031989302	0.0032616986	-0.0023033887	2625.3936	0.0	-1269.1486	1.3839568	-2.0861626e-10	31.38315510749817
43	-186.99829	103.20136	-65.22261	-451.83084	96.34146	-92.6712	44.209126	-42.13912	-248.64383	176000	0.042018857	0.042018857	0.005679049	-0.0032333282	2430.25	0.0	-1337.8218	1.3835104	-2.384186e-10	32.085137367248535
44	-143.54427	82.887375	-10.017352	-372.54718	89.88636	-89.08412	30.258884	-33.265503	-219.61276	180000	0.076538734	0.076538734	0.008683685	-0.0062543554	1627.6517	0.0	-590.93225	1.3835291	2.682209e-10	32.76531529426575
45	-189.1597	114.75698	-47.351974	-500.03262	92.71429	-84.82082	37.79465	27.207668	-261.56784	184000	0.04125975	0.04125975	0.024216713	-0.0028641864	3574.5742	0.0	-1909.3035	1.3835335	-2.9802324e-11	33.450140953063965
46	-164.22957	103.598946	-10.83902	-426.89078	103.1579	-107.60106	39.739323	-39.681355	-209.73329	188000	0.034009226	0.034009226	0.0035177893	-0.0030924247	2846.3635	0.0	-1554.8777	1.3836948	1.4901161e-10	34.15707874298096
47	-200.80504	120.46191	-48.06287	-510.05762	94.809525	-86.62459	42.677956	-29.883018	-185.0853	192000	0.06477096	0.06477096	0.008021904	-0.003092045	2716.8376	0.0	-1322.925	1.3836504	-6.2584876e-10	34.863298177719116
48	-178.62573	91.33782	-48.80848	-422.28098	96.68293	-111.077736	47.167076	-41.58938	-230.69713	196000	0.048300054	0.048300054	0.0045525357	-0.0016932306	2973.684	0.0	-1754.2891	1.3834816	-8.642673e-10	35.54126524925232
49	-150.54008	91.68251	11.642485	-384.39954	96.70731	-90.86783	29.380503	-50.69867	-226.11198	200000	0.034956183	0.034956183	0.004191279	-0.002215171	1919.2065	0.0	-580.38074	1.3839092	1.0728836e-09	36.24442720413208
