Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	StacGradNorm	VanillaGradNorm	ImplicitGradNorm	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
10	30.7	21.66871	134.0	9.0	30.7	15.424953	6.4593945	23.995886	-0.065968186	44000	0.14712189	0.14712189	0.05973703	-0.028401403	185.65799	0.0	-23.454636	0.67857313	4.61936e-10	5.767244815826416
11	33.37815	21.548065	142.0	10.0	33.37815	18.642496	8.113611	27.775177	-0.13021761	48000	0.15479726	0.15479726	0.1456226	-0.031449504	157.68858	0.0	-10.263153	0.67694265	-1.3709068e-09	6.218700408935547
12	31.792	20.731153	184.0	10.0	31.792	19.163853	8.405579	28.366032	0.3858301	52000	0.13853683	0.13853683	0.15251124	-0.03318898	169.3314	0.0	-16.274887	0.6757534	-1.0952353e-09	6.696753740310669
13	33.462185	21.168308	127.0	10.0	33.462185	19.595423	8.111406	28.106857	1.0089436	56000	0.14946766	0.14946766	0.14980917	-0.034439202	136.47108	0.0	-4.3328857	0.67393416	-1.5869737e-09	7.141589403152466
14	34.41379	17.493383	95.0	10.0	34.41379	20.237278	8.454064	29.14429	0.96843505	60000	0.15565456	0.15565456	0.09667782	-0.036844797	108.5657	0.0	-8.076103	0.6721592	2.2351742e-11	7.586803436279297
15	34.431034	18.237524	105.0	10.0	34.431034	18.520828	7.581312	27.863783	0.48758578	64000	0.15510729	0.15510729	0.15232739	-0.040298145	108.64599	0.0	-2.695961	0.6705135	-1.0430813e-10	8.036022663116455
16	35.61607	18.494326	94.0	10.0	35.61607	19.535414	7.715243	27.491102	0.8871778	68000	0.15476836	0.15476836	0.85375214	-0.042131077	100.20639	0.0	-2.6473312	0.6696039	4.4703484e-11	8.494470119476318
17	41.5	24.381516	137.0	9.0	41.5	19.454021	8.23479	29.608236	-0.12903959	72000	0.13573848	0.13573848	0.1528644	-0.032990567	181.23773	0.0	-17.400345	0.669242	-9.1642144e-10	8.938331127166748
18	37.650944	20.946491	116.0	11.0	37.650944	22.820776	9.207673	34.180244	0.8531466	76000	0.1715939	0.1715939	0.103567086	-0.04451859	129.6799	0.0	-4.457382	0.66565317	-1.0430813e-10	9.395729541778564
19	43.366665	29.16941	136.0	9.0	43.366665	21.009047	8.68339	31.51159	0.65213287	80000	0.12744781	0.12744781	0.13611516	-0.037559953	268.3674	0.0	-57.862183	0.6649086	-6.631017e-10	9.846636295318604
20	39.186275	28.212334	200.0	11.0	39.186275	25.36648	10.749387	36.95519	-0.19694346	84000	0.14050043	0.14050043	0.13728404	-0.046196904	224.55167	0.0	-17.215317	0.6600005	1.2740493e-09	10.30969786643982
21	39.19608	22.744549	184.0	13.0	39.19608	22.71707	9.7032795	36.339005	-0.9796409	88000	0.13668425	0.13668425	0.14286806	-0.045186635	165.35207	0.0	-14.745331	0.66083825	3.3527614e-10	10.769896507263184
22	41.15464	23.48254	140.0	9.0	41.15464	21.077724	9.175858	34.15909	0.057718277	92000	0.12297386	0.12297386	0.11863621	-0.03860031	154.11111	0.0	-11.210587	0.6589982	2.30968e-10	11.220938920974731
23	40.141415	21.369293	108.0	11.0	40.141415	22.398235	9.438657	35.28181	0.56158644	96000	0.15166044	0.15166044	0.13213506	-0.051785883	117.00981	0.0	-12.571205	0.6576587	-8.046627e-10	11.672565221786499
24	36.33945	18.587862	97.0	10.0	36.33945	21.63938	10.008466	37.320747	0.71228653	100000	0.13885148	0.13885148	0.116751544	-0.04907299	108.426155	0.0	-8.964096	0.6531226	-1.192093e-10	12.116468906402588
25	43.065216	27.70646	151.0	12.0	43.065216	21.023378	8.147852	36.32613	0.7016202	104000	0.13117279	0.13117279	0.24585271	-0.04452407	208.25414	0.0	-24.000168	0.6533456	5.066395e-10	12.54731822013855
26	39.76	24.53859	166.0	12.0	39.76	23.451168	10.89396	39.51366	-0.63041174	108000	0.13760047	0.13760047	0.14375344	-0.0486004	165.12044	0.0	-7.9966583	0.6503597	3.2782554e-10	12.997009515762329
27	44.573032	26.540148	144.0	13.0	44.573032	22.24835	10.236507	33.902393	0.13813615	112000	0.11671604	0.11671604	0.11473063	-0.044677787	177.28233	0.0	-19.192795	0.6511114	-2.9802324e-11	13.440219402313232
28	40.191917	23.361317	160.0	12.0	40.191917	23.285149	10.920029	39.136787	1.2953529	116000	0.13337688	0.13337688	0.19085081	-0.05078545	153.47878	0.0	-20.824554	0.6471862	3.7252902e-11	13.913873672485352
29	47.488094	29.022364	166.0	10.0	47.488094	21.024328	9.422511	46.312634	-0.9056781	120000	0.124636136	0.124636136	0.13155016	-0.04205336	213.92738	0.0	-37.06906	0.6490238	-2.2351741e-10	14.350700616836548
30	45.195404	24.22445	120.0	11.0	45.195404	26.072018	11.643985	50.4808	1.143717	124000	0.10184079	0.10184079	0.13503376	-0.03888765	160.78206	0.0	-33.367943	0.64667886	-5.2899124e-10	14.799827814102173
31	46.611763	24.36685	140.0	12.0	46.611763	24.976246	10.693792	37.795933	0.075962484	128000	0.11669756	0.11669756	0.15017565	-0.04122462	150.67517	0.0	-8.015198	0.6463671	2.0116568e-10	15.255432605743408
32	48.548782	29.084047	140.0	11.0	48.548782	24.084982	10.986761	38.865784	-0.15532559	132000	0.12456133	0.12456133	0.065109015	-0.03833677	205.59802	0.0	-15.404022	0.642901	-1.0430813e-10	15.70950984954834
33	46.64706	24.16254	125.0	12.0	46.64706	25.496033	10.811233	38.512146	-0.06977266	136000	0.12932909	0.12932909	0.14792822	-0.04654548	123.65677	0.0	-8.705284	0.6453782	-9.0152025e-10	16.167215824127197
34	49.6125	31.771643	171.0	10.0	49.6125	25.119265	11.224887	38.647415	0.096847415	140000	0.119231746	0.119231746	0.1041176	-0.04568885	207.95152	0.0	-17.408066	0.64114416	8.419156e-10	16.604048252105713
35	46.418606	28.360823	149.0	15.0	46.418606	26.973118	12.354002	42.84909	-0.07978964	144000	0.11385077	0.11385077	0.13342255	-0.049782746	194.45758	0.0	-14.970963	0.63770175	-2.7567149e-10	17.085217237472534
36	47.987953	26.302456	126.0	13.0	47.987953	25.380648	10.784746	39.001125	-0.6479752	148000	0.1116391	0.1116391	0.10597767	-0.0502446	145.52905	0.0	-12.00322	0.6374704	3.3527614e-10	17.539201974868774
37	45.96552	25.967464	129.0	11.0	45.96552	24.1347	12.001773	39.515526	-1.5924917	152000	0.123072736	0.123072736	0.08571092	-0.05400073	142.55627	0.0	-1.8147736	0.6363764	-7.4505804e-11	17.992527961730957
38	46.26744	25.02716	136.0	13.0	46.26744	24.34964	10.662252	41.518444	1.1019013	156000	0.11724761	0.11724761	0.115850836	-0.052008837	141.9194	0.0	-9.185867	0.63357455	-4.917383e-10	18.440983772277832
39	57.927536	30.04167	148.0	11.0	57.927536	24.153984	10.708336	40.36142	0.65003586	160000	0.103349686	0.103349686	0.098771825	-0.039192162	197.53181	0.0	-27.551071	0.6359184	9.909272e-10	18.907517194747925
40	56.985508	35.588425	181.0	12.0	56.985508	28.227364	11.943756	45.78608	0.32991046	164000	0.1294677	0.1294677	0.1427694	-0.039102435	264.49368	0.0	-67.504486	0.6342051	1.0356307e-09	19.353872299194336
41	52.44	24.985456	125.0	15.0	52.44	29.052725	13.110952	49.588734	0.5301198	168000	0.09961844	0.09961844	0.08462631	-0.045463797	147.37541	0.0	-17.953949	0.6321244	-1.2740493e-09	19.799397945404053
42	55.94366	31.677462	174.0	19.0	55.94366	26.501696	11.641026	40.29113	0.8498747	172000	0.10141599	0.10141599	0.10545182	-0.044684112	187.77405	0.0	-13.360794	0.6365898	-5.885959e-10	20.249488353729248
43	50.858974	25.641874	124.0	15.0	50.858974	27.10115	13.459278	46.007034	0.6190925	176000	0.103632234	0.103632234	0.1051324	-0.046909373	183.44014	0.0	-39.648544	0.6296583	-2.4586916e-10	20.686673641204834
44	55.971832	27.823372	150.0	18.0	55.971832	26.31556	10.468875	40.154068	0.7016262	180000	0.09765687	0.09765687	0.08572145	-0.04503935	156.75902	0.0	-13.276367	0.6292927	7.8976153e-10	21.136019468307495
45	54.561646	31.949013	182.0	16.0	54.561646	26.023657	13.059563	46.219578	0.8376988	184000	0.10527226	0.10527226	0.111476295	-0.03538719	232.20953	0.0	-49.786087	0.6308326	-4.693866e-10	21.587932586669922
46	61.276924	28.367645	137.0	14.0	61.276924	28.465523	12.414387	52.664383	1.3032584	188000	0.10579966	0.10579966	0.107534006	-0.03487108	186.78128	0.0	-39.67569	0.63047683	-5.2154066e-11	22.03413486480713
47	56.25714	33.80054	200.0	15.0	56.25714	28.756441	12.574425	47.3277	-2.5660853	192000	0.12331743	0.12331743	0.09898352	-0.041889858	216.82747	0.0	-38.91426	0.6280758	-2.5331975e-10	22.477667570114136
48	62.596775	30.660189	157.0	21.0	62.596775	30.97284	13.2922535	56.123943	-1.2509261	196000	0.08211102	0.08211102	0.09695145	-0.03570894	221.09436	0.0	-51.588364	0.62747675	5.5134297e-10	22.941599130630493
49	61.90625	29.191565	146.0	18.0	61.90625	28.463829	13.9445715	47.579807	0.061937332	200000	0.120026894	0.120026894	0.10694962	-0.043777376	171.83057	0.0	-18.180756	0.6269635	1.0430813e-09	23.379051685333252
