Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	StacGradNorm	VanillaGradNorm	ImplicitGradNorm	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
11	33.05785	17.115213	101.0	9.0	33.05785	16.998104	7.256638	25.16283	0.47862852	48000	0.16148199	0.16148199	0.15499163	-0.03448257	97.08069	0.0	-4.522316	0.67278653	-4.5448542e-10	6.231027364730835
12	33.5042	17.89318	121.0	10.0	33.5042	18.91221	8.294827	30.284369	0.2666419	52000	0.14544135	0.14544135	0.11495662	-0.032216515	110.259026	0.0	-6.632904	0.67046684	1.3038516e-09	6.6743104457855225
13	33.05785	17.993708	108.0	9.0	33.05785	18.726753	7.970101	28.406574	-0.06182152	56000	0.16483144	0.16483144	0.2132179	-0.038654286	99.63855	0.0	-4.3710785	0.6680378	-7.1525574e-10	7.117125034332275
14	34.608696	17.967457	133.0	11.0	34.608696	19.762236	8.413541	32.197723	0.101279974	60000	0.1511214	0.1511214	0.13799039	-0.03994276	100.348816	0.0	-2.5906372	0.6674785	-6.3329936e-10	7.5710906982421875
15	34.08547	17.08179	88.0	11.0	34.08547	17.820051	9.054566	29.587559	0.83957803	64000	0.1507821	0.1507821	0.1288265	-0.04127668	86.0961	0.0	-4.3213425	0.6649721	-6.631017e-10	8.035387516021729
16	36.2	20.171448	127.0	11.0	36.2	19.479391	8.491413	29.362865	0.3051172	68000	0.18037514	0.18037514	0.17226444	-0.04400415	109.99134	0.0	-2.748726	0.6625944	-6.705522e-11	8.472018957138062
17	40.11111	23.065516	118.0	11.0	40.11111	21.009956	8.998836	31.022665	0.47065437	72000	0.13713443	0.13713443	0.24701272	-0.036946055	134.30083	0.0	-3.189209	0.6622451	-9.462238e-10	8.915866136550903
18	38.0	22.60616	192.0	12.0	38.0	21.70765	9.760939	33.693974	0.6556771	76000	0.16231766	0.16231766	0.12754217	-0.043434285	145.94344	0.0	-6.974701	0.66113913	6.1839817e-10	9.38492465019226
19	38.53398	24.19292	136.0	9.0	38.53398	22.226925	9.925229	36.396183	0.60539687	80000	0.13809066	0.13809066	0.11283716	-0.042032085	153.382	0.0	-6.869232	0.65753007	1.4007091e-09	9.836429595947266
20	39.039215	23.686235	174.0	11.0	39.039215	22.45064	10.081257	36.05618	0.89659226	84000	0.13516633	0.13516633	0.07812592	-0.042820994	149.57947	0.0	-3.3118896	0.65236735	5.1409005e-10	10.276827812194824
21	41.447918	24.783592	155.0	11.0	41.447918	21.590414	9.863977	35.002216	-0.4014532	88000	0.1364259	0.1364259	0.13259171	-0.041705735	169.52979	0.0	-14.025757	0.6526346	3.054738e-10	10.727888345718384
22	41.789474	19.03896	100.0	12.0	41.789474	22.034363	9.8880005	35.564316	1.1599412	92000	0.14501323	0.14501323	0.14367004	-0.04264573	90.75913	0.0	-3.8185883	0.6556238	1.1846423e-09	11.176935911178589
23	41.905262	21.584631	111.0	12.0	41.905262	22.106972	9.430271	34.288506	1.1731536	96000	0.14452837	0.14452837	0.14785789	-0.043332584	118.09166	0.0	-0.35884094	0.6502782	2.5331975e-10	11.635825395584106
24	44.85393	29.876734	200.0	13.0	44.85393	22.078245	9.465288	34.42662	0.17925078	100000	0.11888596	0.11888596	0.12804073	-0.038896725	228.46086	0.0	-32.078705	0.64970094	8.866191e-10	12.091749668121338
25	38.240383	19.577015	105.0	11.0	38.240383	24.111996	11.630971	41.32013	0.31264454	104000	0.13364094	0.13364094	0.15410475	-0.044658978	134.65712	0.0	-31.104431	0.6452916	-5.2154066e-11	12.546360492706299
26	40.363636	21.468067	116.0	11.0	40.363636	19.889132	9.137751	35.248016	0.72121507	108000	0.1325466	0.1325466	0.104028925	-0.04611142	136.4174	0.0	-24.206123	0.64446306	9.0152025e-10	12.992469549179077
27	40.704082	18.596802	100.0	13.0	40.704082	21.846449	9.773887	35.171803	1.4227395	112000	0.13818681	0.13818681	0.14292622	-0.04927728	87.40489	0.0	-3.889351	0.6457079	-9.23872e-10	13.443866729736328
28	44.797752	23.006681	120.0	13.0	44.797752	21.93773	9.259371	34.62278	1.2933013	116000	0.17873923	0.17873923	0.1858787	-0.044592533	130.20454	0.0	-8.609833	0.64326745	2.384186e-10	13.897568941116333
29	50.615383	22.252762	109.0	18.0	50.615383	22.457993	10.483238	36.014706	0.6026526	120000	0.110365756	0.110365756	0.12708656	-0.036179308	129.93759	0.0	-12.1729965	0.6440542	-7.450581e-12	14.33045744895935
30	46.809525	22.067253	107.0	11.0	46.809525	25.062399	10.544577	38.71509	1.1503465	124000	0.13916783	0.13916783	0.12749836	-0.045113463	118.60458	0.0	-10.3845825	0.63986236	-4.4703483e-10	14.776324987411499
31	44.38889	21.535858	108.0	11.0	44.38889	24.049782	10.616648	37.664745	0.6232679	128000	0.12720121	0.12720121	0.13140249	-0.049653724	111.27174	0.0	-8.546143	0.63830125	4.917383e-10	15.229121923446655
32	46.833332	22.568853	112.0	13.0	46.833332	23.52409	10.645498	35.653797	0.95812345	132000	0.12993884	0.12993884	0.12669046	-0.049121395	112.03064	0.0	-3.9556427	0.63829064	1.2144447e-09	15.67040729522705
33	48.67073	25.381025	129.0	11.0	48.67073	23.96441	11.119588	38.836086	0.7609482	136000	0.109976016	0.109976016	0.11823845	-0.044053942	139.88165	0.0	-3.6029205	0.63411176	-9.834766e-10	16.10960364341736
34	53.68919	27.973888	172.0	18.0	53.68919	25.339119	11.097392	40.415382	0.6907168	140000	0.10265609	0.10265609	0.07495967	-0.035537172	167.31836	0.0	-10.683105	0.64029235	-6.109476e-10	16.547483921051025
35	54.356163	25.833698	121.0	13.0	54.356163	25.306839	11.98043	41.96092	-0.21323374	144000	0.12968206	0.12968206	0.12285805	-0.035391144	153.89806	0.0	-22.39946	0.63600636	7.5250867e-10	16.985225439071655
36	54.04054	25.151133	128.0	18.0	54.04054	28.664461	11.713559	43.824295	0.2694288	148000	0.113070875	0.113070875	0.10834459	-0.04679256	141.69917	0.0	-8.378342	0.63304794	-7.450581e-12	17.417675256729126
37	55.915493	28.422735	137.0	19.0	55.915493	27.7029	11.303599	39.888115	-0.76687634	152000	0.10893731	0.10893731	0.11775598	-0.038281973	174.25659	0.0	-12.567749	0.6339385	-2.8312205e-10	17.868021249771118
38	46.23256	18.988781	106.0	13.0	46.23256	25.21496	12.398173	39.892746	-0.13688985	156000	0.11949421	0.11949421	0.10414404	-0.05569388	94.73064	0.0	-12.559067	0.6294778	-1.4901161e-10	18.317218542099
39	51.05128	29.624529	170.0	13.0	51.05128	23.129566	10.313999	36.059757	0.9155359	160000	0.13409527	0.13409527	0.17766409	-0.04255215	177.41032	0.0	-17.860443	0.6281482	-6.631017e-10	18.76705050468445
40	50.641026	21.377542	132.0	11.0	50.641026	26.059595	12.974042	42.63419	0.57936925	164000	0.12571992	0.12571992	0.1253494	-0.04907991	116.81526	0.0	-16.734245	0.627052	1.1101365e-09	19.219053506851196
41	59.402985	30.933756	188.0	16.0	59.402985	25.477734	10.761984	38.231667	0.37036884	168000	0.13716167	0.13716167	0.15067407	-0.04100813	189.70825	0.0	-20.077103	0.6291957	-7.4505804e-11	19.67234492301941
42	60.015152	29.391554	178.0	16.0	60.015152	28.456968	12.964697	44.61765	0.226753	172000	0.103800885	0.103800885	0.10564154	-0.038711723	140.2624	0.0	-4.898926	0.6286053	2.2351742e-11	20.126577854156494
43	59.41791	37.27556	200.0	12.0	59.41791	31.038958	12.809209	47.38762	0.79471946	176000	0.13574058	0.13574058	0.15838899	-0.04608262	236.47926	0.0	-18.221878	0.6213611	1.1473894e-09	20.581132411956787
44	59.343285	30.59146	187.0	19.0	59.343285	31.669172	13.671791	48.89654	0.5123628	180000	0.10653393	0.10653393	0.10723272	-0.049613204	177.02351	0.0	-34.66127	0.62390715	-1.3932586e-09	21.02223515510559
45	53.213333	25.55793	165.0	12.0	53.213333	27.328524	13.589868	47.441235	0.46747655	184000	0.15006404	0.15006404	0.15318632	-0.045434266	136.99872	0.0	-14.546974	0.6172647	9.23872e-10	21.47663688659668
46	55.92857	26.553621	152.0	14.0	55.92857	25.799442	12.401976	41.96812	0.67129207	188000	0.13087454	0.13087454	0.13906659	-0.04258107	142.69263	0.0	-7.1329956	0.62011814	1.3187528e-09	21.92809557914734
47	59.439392	28.740284	129.0	18.0	59.439392	28.885643	12.059695	42.08241	0.9115076	192000	0.12860966	0.12860966	0.120625585	-0.04984821	141.71112	0.0	-11.632416	0.6213183	-9.611248e-10	22.370076894760132
48	66.53333	34.735893	155.0	15.0	66.53333	27.524336	13.455845	46.344456	-0.2618388	196000	0.12536626	0.12536626	0.13038942	-0.050893623	193.69128	0.0	-27.24321	0.62035304	2.30968e-10	22.80639338493347
49	67.333336	34.020805	154.0	18.0	67.333336	31.346315	13.724616	49.595005	-1.041131	200000	0.18581085	0.18581085	0.2215902	-0.043230847	215.95522	0.0	-33.078003	0.62158465	8.568168e-10	23.259833812713623
