Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	StacGradNorm	VanillaGradNorm	ImplicitGradNorm	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
12	-169.10873	82.02988	-61.33995	-360.80725	97.725	-97.66569	35.64232	-65.37793	-234.73645	52000	0.047787186	0.047787186	0.08515614	-0.0013574758	1668.9587	0.0	-1023.44806	1.383572	1.9073487e-09	10.032599210739136
13	-168.81094	86.57417	-44.593395	-415.5653	90.976746	-93.67435	32.083782	-62.17897	-172.20058	56000	0.04380857	0.04380857	0.036825713	-0.004797508	1623.2856	0.0	-471.2732	1.3836426	-8.3446505e-10	10.713386535644531
14	-189.64436	93.80235	-52.73293	-394.7078	94.2619	-88.69953	28.13667	-52.840134	-197.3729	60000	0.027204892	0.027204892	0.03048521	-0.004377735	1846.0339	0.0	-655.52344	1.3833929	-7.748604e-10	11.422986030578613
15	-168.54358	90.641396	-9.245299	-381.7538	99.17949	-103.59243	33.52332	-72.086586	-254.33905	64000	0.0389462	0.0389462	0.0017255417	-0.004967696	1809.9575	0.0	-1078.3842	1.3834965	1.0430813e-09	12.106861114501953
16	-183.03648	113.54798	-22.421453	-480.31693	102.051285	-97.14119	36.02678	-13.882052	-258.54828	68000	0.051586177	0.051586177	0.0050692246	-0.0006543367	2533.48	0.0	-955.2997	1.3830078	1.1920929e-09	12.79799485206604
17	-195.29533	107.457344	-67.082146	-529.54474	98.425	-100.63023	38.24939	40.135643	-184.18639	72000	0.035985425	0.035985425	0.24900746	-0.004205295	2178.158	0.0	-946.3292	1.3831968	2.384186e-10	13.498839616775513
18	-186.7286	102.229866	17.839155	-469.83438	94.2381	-95.17936	33.167896	-58.53067	-211.34589	76000	0.03194272	0.03194272	0.0031513188	-0.005606715	2309.0464	0.0	-899.2849	1.3830963	2.2053719e-09	14.217345714569092
19	-188.87985	115.87487	-62.49442	-569.7778	97.0	-105.53206	34.945744	-5.457259	-194.64589	80000	0.04476087	0.04476087	0.004795609	-0.0036397066	2979.344	0.0	-1893.1261	1.3830067	-5.960465e-11	14.909422874450684
20	-170.96413	94.43714	-0.03443211	-431.9728	90.681816	-108.07734	45.58235	13.508384	-261.35675	84000	0.04019191	0.04019191	0.0066875783	-0.005716692	2115.6443	0.0	-940.0775	1.3830409	5.662441e-10	15.622219324111938
21	-146.12527	80.473755	9.592687	-365.0778	94.92857	-83.91947	30.160353	29.445522	-242.24617	88000	0.04690694	0.04690694	0.0048479037	-0.0040178243	2065.5352	0.0	-855.0908	1.3832217	-5.662441e-10	16.31349754333496
22	-175.8881	113.881386	43.09604	-521.374	94.21429	-96.000496	36.18622	9.067216	-245.68692	92000	0.031622835	0.031622835	0.010533257	-0.0026176677	2734.4182	0.0	-1295.2283	1.3832042	7.748604e-10	17.00391459465027
23	-151.3774	109.40968	13.754158	-551.271	93.04762	-88.319626	41.1746	-40.537106	-264.7981	96000	0.02835071	0.02835071	0.0029163545	-0.0030308748	3022.6343	0.0	-1457.4255	1.3829921	-1.4603138e-09	17.70530366897583
24	-158.3287	104.561195	29.867685	-501.52493	94.02381	-84.117004	41.915318	-42.40156	-224.63814	100000	0.034262247	0.034262247	0.0050379634	-0.0040587145	2268.6155	0.0	-1026.276	1.3834404	-5.9604643e-10	18.391930103302002
25	-163.59798	92.25002	-65.83401	-503.19684	98.4	-94.90488	46.12202	-56.262894	-250.79324	104000	0.033072233	0.033072233	0.0022583138	-0.005204583	2767.7466	0.0	-1619.7893	1.3827599	-2.682209e-10	19.07428288459778
26	-177.89917	99.045235	58.64201	-432.18283	97.268295	-91.378654	30.638668	-17.326187	-188.034	108000	0.046555623	0.046555623	0.012282122	-0.005103628	2765.5747	0.0	-1142.7313	1.3832337	2.384186e-10	19.77384614944458
27	-165.43202	76.116516	-64.81172	-345.39133	98.7	-87.181595	25.762539	-25.421358	-191.39876	112000	0.029589204	0.029589204	0.0031816894	-0.0035469504	1715.7207	0.0	-582.3812	1.3826778	-1.6689301e-09	20.457026720046997
28	-156.08784	85.19703	-19.649515	-484.9553	95.560974	-74.90069	28.00852	-41.272415	-232.90492	116000	0.019473502	0.019473502	0.039139986	-0.0011044192	1993.9459	0.0	-1086.7424	1.3831104	-2.9802322e-10	21.141990184783936
29	-169.4932	90.19367	-75.25226	-456.2567	93.833336	-86.00256	32.461	-36.75968	-220.90292	120000	0.042179853	0.042179853	0.028628547	-0.00432414	1579.7223	0.0	-824.16113	1.3829142	-6.854534e-10	21.831703186035156
30	-158.62852	92.34919	-34.587677	-383.7509	91.11628	-87.89638	36.613106	-1.1224213	-230.77507	124000	0.026857227	0.026857227	0.013453338	-0.0014268055	1533.2063	0.0	-687.8993	1.38275	-3.2782554e-10	22.536776304244995
31	-164.61076	83.62533	-42.730164	-362.0536	97.725	-82.57462	33.447857	3.7496881	-208.20566	128000	0.030247733	0.030247733	0.0025032938	-0.004331214	1885.4893	0.0	-900.69934	1.3826674	-8.642673e-10	23.242565631866455
32	-148.65477	70.370476	-34.048676	-310.2768	90.36364	-91.05671	29.650902	41.22683	-213.0186	132000	0.055720616	0.055720616	0.005772111	-0.004030119	1292.2339	0.0	-614.15356	1.3827461	2.384186e-10	23.99337387084961
33	-157.95995	91.673294	-13.568618	-461.53485	94.7381	-92.15794	27.801563	-34.900623	-199.30214	136000	0.0741338	0.0741338	0.006128035	-0.006088092	2131.6594	0.0	-1028.5137	1.3828547	-8.046627e-10	24.689760446548462
34	-178.41461	97.19516	59.425743	-408.19354	90.204544	-83.02399	37.517666	108.1832	-211.99931	140000	0.027590087	0.027590087	0.0025106196	-0.006496088	2894.701	0.0	-1700.7562	1.3825085	3.2782554e-10	25.396761178970337
35	-177.84825	103.9833	-7.643953	-556.4882	92.18604	-93.36818	32.24444	-42.896454	-219.95555	144000	0.03213417	0.03213417	0.0032414768	-0.0040636654	2281.3145	0.0	-1099.0933	1.383509	-9.536744e-10	26.100196361541748
36	-179.1929	99.733475	-56.75103	-492.77667	97.525	-104.266815	38.828	-38.821846	-236.35226	148000	0.036482513	0.036482513	0.029712105	-0.004058416	2354.5496	0.0	-1246.882	1.3827842	-4.4703483e-10	26.817086458206177
37	-168.33992	94.38981	2.8455398	-506.3896	101.63158	-103.462234	37.164497	48.704624	-238.71536	152000	0.02564327	0.02564327	0.0055010174	-0.0020125518	3345.9868	0.0	-1458.1011	1.3825783	8.940697e-11	27.53541326522827
38	-204.84392	120.24884	-34.580948	-480.104	103.5	-96.138435	33.33721	-40.001274	-275.78387	156000	0.05081001	0.05081001	0.13609524	-0.005061309	3569.7485	0.0	-2012.8615	1.3823062	-4.768372e-10	28.250242710113525
39	-164.10362	106.34617	34.75067	-388.68796	105.23684	-101.64814	42.30145	32.351364	-220.26578	160000	0.07013418	0.07013418	0.011385147	0.0004332371	4253.8936	0.0	-2492.3032	1.382101	1.4007091e-09	28.95598554611206
40	-180.4746	100.73127	-45.156754	-428.2953	98.875	-93.420334	44.632633	-22.81229	-242.60106	164000	0.046064112	0.046064112	0.0068002245	-0.0030491771	2117.8054	0.0	-1350.1074	1.3828694	-1.0728836e-09	29.68667769432068
41	-177.62167	94.40525	-60.63033	-447.65674	99.85	-94.14253	36.082954	-22.38578	-209.16502	168000	0.061371982	0.061371982	0.0067693787	-0.0034274368	2403.0627	0.0	-1162.2919	1.3824939	-3.5762787e-10	30.426945686340332
42	-168.29512	80.33112	-61.21675	-463.83493	93.809525	-85.86753	30.30906	-2.9481516	-208.32808	172000	0.021034028	0.021034028	0.00160585	-0.0037067428	1550.7126	0.0	-768.2084	1.3823335	5.364418e-10	31.118299961090088
43	-194.9252	123.67288	-57.46283	-582.6619	97.53658	-92.999855	35.4641	-3.1169949	-254.8994	176000	0.034635525	0.034635525	0.005237589	-0.0017141378	3232.504	0.0	-1593.8529	1.3813186	-1.9967556e-09	31.86226201057434
44	-161.96747	68.23614	-60.307755	-342.97025	97.19512	-96.35673	35.81505	-33.350594	-303.75735	180000	0.07638547	0.07638547	0.00662587	-0.00740905	2092.6362	0.0	-1495.7599	1.3824548	8.9406965e-10	32.594881534576416
45	-136.1586	70.15344	46.50781	-338.24597	90.90909	-84.21304	24.781185	-18.940697	-286.36414	184000	0.02536719	0.02536719	0.0025324624	-0.0021040393	1960.7463	0.0	-676.1581	1.3830172	5.066395e-10	33.29531955718994
46	-165.0345	104.637825	20.749308	-465.5321	95.51219	-79.36751	28.40489	-28.17522	-279.69073	188000	0.03077028	0.03077028	0.0032859044	-0.002666801	3486.0085	0.0	-1705.8857	1.3820658	-1.2814999e-09	33.98948884010315
47	-181.39375	105.22948	0.11207292	-449.2536	90.5	-76.254715	33.48601	89.72242	-251.01308	192000	0.036027092	0.036027092	0.0037528118	-0.005454907	3774.01	0.0	-1974.3223	1.3822278	-2.0861626e-10	34.69691205024719
48	-145.9177	93.436935	79.13745	-439.5246	124.1875	-90.460556	27.08903	-31.344807	-208.67502	196000	0.031520728	0.031520728	0.0034119023	-0.005725762	3476.1187	0.0	-2851.8489	1.3826954	1.0430813e-09	35.66177320480347
49	-162.3421	91.719696	4.7112317	-384.63806	90.63636	-96.73783	46.081383	31.64848	-266.45062	200000	0.09059453	0.09059453	0.044521153	-0.0063016796	2330.8745	0.0	-1178.1721	1.3826936	-2.9802324e-11	36.36063241958618
