Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	StacGradNorm	VanillaGradNorm	ImplicitGradNorm	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
10	-347.45456	64.87101	-271.0	-499.0	348.45456	-68.828674	22.761217	-5.071429	-94.400215	44000	0.14364536	0.14364536	0.06427434	-0.017524434	175.70355	0.0	-39.24678	1.0298574	-7.4505807e-10	7.12470817565918
11	-301.0	71.28383	-213.0	-481.0	302.0	-74.238045	24.026966	-4.789148	-95.94502	48000	0.11313444	0.11313444	0.11528558	-0.009943631	162.16434	0.0	-59.43872	1.0270392	-1.2516975e-09	7.775037527084351
12	-261.13333	62.33658	-152.0	-381.0	262.13333	-70.106514	23.94556	-5.323001	-94.08404	52000	0.13477913	0.13477913	0.1305702	-0.04942633	203.67674	0.0	-56.066147	1.0238311	-1.3411044e-10	8.41364574432373
13	-276.7857	75.27775	-188.0	-466.0	277.7857	-65.1102	24.837723	-6.9567356	-91.88169	56000	0.100709036	0.100709036	0.11370583	-0.024663715	191.41971	0.0	-34.140198	1.0172685	2.384186e-10	9.051555156707764
14	-260.13333	53.5137	-199.0	-422.0	261.13333	-67.6733	20.984724	-4.2594967	-92.0729	60000	0.108321734	0.108321734	0.088324346	-0.022227706	192.42053	0.0	-48.927277	1.0184795	1.0356307e-09	9.68181586265564
15	-219.41176	62.478287	-141.0	-384.0	220.41176	-69.108795	21.066853	12.053104	-90.92583	64000	0.15575296	0.15575296	0.13759375	-0.057416953	209.87486	0.0	-87.336075	1.0112664	2.8014182e-09	10.320302724838257
16	-239.3125	36.602116	-171.0	-296.0	240.3125	-58.863834	24.669443	0.06697178	-87.51008	68000	0.12571198	0.12571198	0.07315616	-0.0146924285	170.33817	0.0	-48.46673	1.0004673	4.4703483e-10	10.998372793197632
17	-207.1579	32.421993	-145.0	-304.0	208.1579	-61.400467	22.371153	12.33502	-88.225105	72000	0.12703589	0.12703589	0.09493367	-0.027254138	100.00586	0.0	-19.448097	0.9967768	1.2218953e-09	11.668450593948364
18	-219.16667	50.103504	-135.0	-327.0	220.16667	-61.93437	22.269156	13.0762415	-86.307304	76000	0.14180405	0.14180405	0.14265302	-0.054865554	114.14636	0.0	-17.214455	0.99602747	3.0100347e-09	12.312359094619751
19	-216.05556	45.100468	-129.0	-295.0	217.05556	-60.468624	23.977003	13.458265	-86.66675	80000	0.11943335	0.11943335	0.12335977	-0.054194026	121.306854	0.0	-21.180588	0.9892599	-7.8976153e-10	12.995701789855957
20	-200.94737	50.457355	-154.0	-315.0	201.94737	-58.806538	21.691055	8.419448	-86.40461	84000	0.11760791	0.11760791	0.10917976	-0.04458963	156.32	0.0	-24.406784	0.9850581	1.4603138e-09	13.63859486579895
21	-192.2	36.23893	-126.0	-262.0	193.2	-60.27633	21.928394	8.091421	-85.77293	88000	0.1396383	0.1396383	0.11352994	-0.06740462	114.58982	0.0	-34.92182	0.9840932	-1.0430813e-10	14.269226789474487
22	-194.3	29.602533	-141.0	-239.0	195.3	-54.48922	22.368938	6.7756433	-84.264946	92000	0.118140414	0.118140414	0.09536805	-0.042930417	116.57142	0.0	-22.408798	0.9720785	5.066395e-10	14.921398162841797
23	-187.8	33.07053	-142.0	-284.0	188.8	-58.016926	22.393242	-3.2181149	-84.34654	96000	0.14254166	0.14254166	0.099482894	-0.04251724	116.98975	0.0	-22.672112	0.96942693	0.0	15.569675922393799
24	-187.19048	25.874454	-122.0	-242.0	188.19048	-56.79098	21.989697	-5.223493	-82.810234	100000	0.12349598	0.12349598	0.12608331	-0.042832848	77.60071	0.0	-16.600529	0.9630435	-2.4810434e-09	16.20178246498108
25	-198.94737	43.047676	-123.0	-270.0	199.94737	-54.963913	24.099142	6.489819	-83.05921	104000	0.12012632	0.12012632	0.076672286	-0.047951788	208.86942	0.0	-60.041428	0.9625802	2.1606683e-10	16.830654621124268
26	-167.95454	46.722076	-110.0	-316.0	168.95454	-54.013447	23.185993	-2.2237291	-84.834854	108000	0.09000864	0.09000864	0.06572648	-0.021434296	312.38638	0.0	-92.309006	0.9380532	-1.1324882e-09	17.470810413360596
27	-168.52174	49.34428	-114.0	-368.0	169.52174	-53.067837	19.710794	3.0804834	-80.37782	112000	0.11577187	0.11577187	0.11767174	-0.023950916	197.4394	0.0	-36.921875	0.9369026	-1.1324882e-09	18.103217124938965
28	-185.2381	44.063705	-112.0	-299.0	186.2381	-51.024803	22.859133	5.849821	-80.80811	116000	0.100606814	0.100606814	0.027712833	-0.032264598	154.86569	0.0	-47.92089	0.9394646	-1.4901162e-11	18.745182752609253
29	-162.45833	31.188913	-107.0	-239.0	163.45833	-54.90715	20.729368	8.362568	-84.719864	120000	0.11823607	0.11823607	0.111724146	-0.053557184	98.23802	0.0	-34.208755	0.92747575	4.3213366e-10	19.40311861038208
30	-162.95653	29.022446	-108.0	-222.0	163.95653	-53.499935	22.357603	-2.2402935	-82.70243	124000	0.11875533	0.11875533	0.06652161	-0.049430273	112.46267	0.0	-20.377419	0.9239539	2.2351741e-10	20.060425996780396
31	-186.95238	68.864586	-129.0	-443.0	187.95238	-52.71638	22.406141	-1.3286276	-80.93609	128000	0.106808975	0.106808975	0.09546746	-0.014095646	318.70465	0.0	-136.35384	0.92278236	-2.9802322e-10	20.7231342792511
32	-183.19048	89.673805	-115.0	-500.0	184.14285	-51.30834	22.099352	-0.0011515617	-82.26501	132000	0.09138803	0.09138803	0.09521499	-0.038161118	583.89246	0.0	-288.55185	0.91854763	1.9371509e-09	21.37702226638794
33	-180.90475	95.9131	-107.0	-482.0	181.90475	-55.22018	19.77385	-1.1705093	-80.896225	136000	0.09780691	0.09780691	0.09950471	-0.03756863	432.53305	0.0	-54.116486	0.9065792	-2.4586916e-10	22.01414966583252
34	-162.16667	38.956886	-94.0	-256.0	163.16667	-55.443905	19.794636	7.593534	-81.23903	140000	0.082672045	0.082672045	0.08575401	-0.014698405	240.17827	0.0	-92.96683	0.8993387	-2.3245812e-09	22.65547227859497
35	-168.65218	41.45674	-103.0	-306.0	169.65218	-51.7079	20.039698	0.8013649	-79.55563	144000	0.10707477	0.10707477	0.10017967	-0.061736137	187.15079	0.0	-31.71811	0.9038278	4.0233136e-10	23.307546615600586
36	-167.65218	73.626915	-89.0	-466.0	168.65218	-50.205235	20.51214	3.420886	-79.420044	148000	0.06555494	0.06555494	0.010087946	-0.0132801365	368.47366	0.0	-105.944305	0.8937234	-1.1473894e-09	23.95318365097046
37	-151.53847	34.484367	-111.0	-258.0	152.53847	-55.750988	18.384464	-1.6881166	-79.05903	152000	0.0778944	0.0778944	0.076523446	-0.054678686	194.0961	0.0	-88.530334	0.9077529	1.937151e-10	24.608978509902954
38	-154.16	31.091711	-107.0	-264.0	155.16	-48.22765	21.359947	5.0114207	-77.74662	156000	0.075471886	0.075471886	0.07104896	-0.02369293	120.573105	0.0	-30.527855	0.89161897	-2.384186e-10	25.2652587890625
39	-163.54546	39.23209	-93.0	-295.0	164.54546	-46.644264	22.216522	0.32458353	-77.835396	160000	0.077697076	0.077697076	0.01982959	0.009107393	459.18448	0.0	-188.94122	0.8589024	4.61936e-10	25.90204954147339
40	-151.0	33.490047	-111.0	-262.0	152.0	-54.37668	19.191736	-3.3434749	-83.69074	164000	0.0715428	0.0715428	0.06242	-0.058374252	302.53024	0.0	-111.09151	0.8848463	1.2367963e-09	26.542034149169922
41	-151.8077	37.145264	-97.0	-248.0	152.8077	-49.95674	20.859137	3.4811764	-77.61402	168000	0.06606509	0.06606509	0.06769791	-0.02020565	212.67781	0.0	-56.008743	0.8703624	6.2584876e-10	27.189055681228638
42	-150.1923	24.793018	-94.0	-189.0	151.1923	-51.294506	20.323435	3.2648096	-79.25929	172000	0.09158962	0.09158962	0.16096947	-0.072885245	88.93783	0.0	-24.820229	0.876786	1.1026859e-09	27.836893320083618
43	-150.46153	25.222443	-109.0	-252.0	151.46153	-47.159218	21.488878	7.4337816	-77.3675	176000	0.1216194	0.1216194	0.10986875	-0.03355966	129.57951	0.0	-28.646378	0.8647895	-5.066395e-10	28.474019527435303
44	-141.78572	25.059011	-97.0	-192.0	142.78572	-48.361107	20.685246	8.598725	-77.766	180000	0.06819563	0.06819563	0.065869935	-0.023551961	105.53978	0.0	-16.443565	0.85698456	-2.041459e-09	29.127132892608643
45	-134.96552	42.417046	-95.0	-320.0	135.96552	-47.114033	20.652536	5.117785	-75.56086	184000	0.08614179	0.08614179	0.08716197	-0.010304938	288.32336	0.0	-97.19083	0.85276634	-2.1606683e-10	29.778221607208252
46	-138.10715	23.014498	-97.0	-182.0	139.10715	-46.583447	19.363451	16.149334	-73.5761	188000	0.08769599	0.08769599	0.082546994	-0.045040008	102.71535	0.0	-14.698288	0.8532746	9.387732e-10	30.413357496261597
47	-141.82143	35.29979	-85.0	-241.0	142.82143	-46.299805	19.705114	7.918721	-74.12368	192000	0.14816706	0.14816706	0.09927601	-0.078954875	116.78559	0.0	-13.312065	0.84805065	1.706183e-09	31.052502632141113
48	-133.72414	27.293926	-96.0	-187.0	134.72414	-48.571487	20.48951	3.3395844	-78.29361	196000	0.098123565	0.098123565	0.09545676	-0.054406047	118.75095	0.0	-20.555664	0.84235656	-4.917383e-10	31.721126317977905
49	-138.96428	65.02389	-83.0	-450.0	139.96428	-44.591118	19.232517	0.88128567	-73.76211	200000	0.05861457	0.05861457	0.04566211	-0.025346817	397.88464	0.0	-192.04958	0.8391731	1.0728836e-09	32.38691520690918
