Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	StacGradNorm	VanillaGradNorm	ImplicitGradNorm	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
35	-136.22083	81.764824	37.0186	-412.54868	87.53333	-84.5293	34.346436	-23.569897	-200.64691	144000	0.0523548	0.0523548	0.06504617	-0.0018391468	2037.0212	0.0	-1186.2853	1.384829	1.013279e-09	26.579949378967285
36	-182.44891	113.75371	25.117634	-503.56418	94.71429	-94.707054	42.01706	-34.444218	-265.53528	148000	0.043025415	0.043025415	0.0326311	-0.0013936255	2185.72	0.0	-1575.0212	1.3845118	0.0	27.29404902458191
37	-189.59248	112.73324	-45.02365	-479.96423	84.085106	-98.95384	51.27026	15.00048	-311.0725	152000	0.04798009	0.04798009	0.029973146	-0.003369224	1755.145	0.0	-1041.18	1.3845011	-9.23872e-10	27.996076583862305
38	-156.33885	99.7294	-3.9391077	-508.39484	92.023254	-97.69118	42.712196	-25.564026	-280.4196	156000	0.03745409	0.03745409	0.32115892	-0.0031954881	2818.7842	0.0	-1549.5304	1.3846524	-5.066395e-10	28.67855930328369
39	-179.27719	89.176796	-19.980951	-435.5172	90.545456	-99.122284	48.181126	-18.094196	-268.54523	160000	0.086579084	0.086579084	0.13102487	-0.003463751	2443.8313	0.0	-1613.9769	1.3845607	8.046627e-10	29.380327939987183
40	-171.15298	106.654144	-3.531632	-455.44708	86.755554	-97.48114	32.280754	9.336786	-219.76198	164000	0.07160825	0.07160825	0.06405857	-0.0037916098	2668.0557	0.0	-1822.2219	1.3843837	-9.536744e-10	30.083807229995728
41	-160.15552	83.53198	-47.328312	-364.41077	87.95556	-89.27061	50.03387	50.91417	-244.42502	168000	0.034357242	0.034357242	0.060913153	-0.0025417083	2706.7847	0.0	-1978.012	1.3844634	2.384186e-10	30.756901741027832
42	-166.02686	109.30611	-38.367626	-609.9306	85.978264	-89.19278	32.30673	-7.5803986	-241.53949	172000	0.040509034	0.040509034	0.03526254	-0.0040568667	2699.8928	0.0	-1490.0583	1.38436	-2.4437905e-09	31.430346250534058
43	-169.60344	91.965416	-27.360205	-469.09668	88.37778	-86.47473	38.44965	33.46872	-305.60684	176000	0.048364952	0.048364952	0.06440799	-0.0060108867	2284.277	0.0	-1005.28687	1.3841339	-1.2516975e-09	32.11805820465088
44	-161.1058	85.87069	-8.569351	-374.01022	92.0	-82.50045	30.45092	-12.203367	-216.54233	180000	0.030023146	0.030023146	0.012780175	-0.002513945	2412.1814	0.0	-1641.6248	1.3841968	-1.2516975e-09	32.80220866203308
45	-189.75896	107.15498	-60.74891	-449.17316	94.166664	-92.577644	37.52223	21.303312	-352.9201	184000	0.056387726	0.056387726	0.022890797	-0.005898198	3187.0798	0.0	-2204.0269	1.3838596	2.0861626e-10	33.48848366737366
46	-156.21146	79.06363	-68.80542	-410.45456	90.36364	-97.82754	40.54434	-7.94405	-282.232	188000	0.04044297	0.04044297	0.080846906	-0.0041033705	1655.9813	0.0	-1256.2086	1.384152	1.0728836e-09	34.208399057388306
47	-140.82417	75.307144	-24.677914	-443.4482	89.34091	-85.63989	36.08564	3.979414	-263.45795	192000	0.04629416	0.04629416	0.020776754	-0.0025183077	1575.0884	0.0	-779.21106	1.38422	1.4901161e-10	34.898526668548584
48	-137.92339	83.01123	3.864758	-417.737	88.63636	-71.529564	30.430437	10.328398	-263.613	196000	0.0470959	0.0470959	0.080842465	-0.0012652745	1947.4445	0.0	-1229.0388	1.3842851	-2.4437905e-09	35.583457708358765
49	-170.9061	79.395355	-32.76208	-318.57602	91.48837	-82.99359	42.465637	0.5218296	-245.48041	200000	0.04987545	0.04987545	0.055755824	-0.0056171697	2086.4146	0.0	-1386.0874	1.3839821	1.5199184e-09	36.27981972694397
