Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	StacGradNorm	VanillaGradNorm	ImplicitGradNorm	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
19	-500.0	0.0	-500.0	-500.0	500.0	-76.053024	15.508146	0.7053933	-93.338196	80000	0.047479432	0.047479432	0.042572763	-0.0017094271	544.14545	0.0	-140.27469	1.0889723	-1.937151e-10	13.848284006118774
20	-500.0	0.0	-500.0	-500.0	500.0	-74.42732	17.805794	2.9716344	-92.202225	84000	0.044420905	0.044420905	0.04619985	0.0051514353	401.59302	0.0	-172.41467	1.087416	-1.6391277e-09	14.488948822021484
21	-477.375	59.860123	-319.0	-500.0	477.5	-88.58792	14.415122	-26.551737	-101.241455	88000	0.051623452	0.051623452	0.04878762	-0.0039853216	451.53162	0.0	-172.68594	1.0888722	-8.1956386e-10	15.12041449546814
22	-500.0	0.0	-500.0	-500.0	500.0	-76.25501	21.511143	-5.2217226	-98.28375	92000	0.06003773	0.06003773	0.043607727	0.0022837734	506.50516	0.0	-167.99185	1.0873069	1.0430813e-10	15.758831262588501
23	-487.625	32.741173	-401.0	-500.0	487.75	-84.24925	14.53131	-25.108053	-98.11685	96000	0.021030659	0.021030659	0.013724001	-0.00048239136	429.479	0.0	-135.72919	1.0870066	-8.493662e-10	16.403406381607056
24	-500.0	0.0	-500.0	-500.0	500.0	-85.00267	15.890992	-32.912415	-101.553116	100000	0.053789668	0.053789668	0.051651597	-0.0066040666	482.03757	0.0	-97.78946	1.0881562	7.4505807e-10	17.04520535469055
25	-496.875	8.267973	-475.0	-500.0	497.0	-81.18145	15.233192	-11.32299	-97.40967	104000	0.055360466	0.055360466	0.05500512	0.004895859	407.93997	0.0	-80.79852	1.0868853	4.917383e-10	17.680402278900146
26	-478.5	39.1248	-390.0	-500.0	478.75	-85.78736	16.322927	23.841835	-101.59672	108000	0.03663866	0.03663866	0.034762755	-7.475829e-05	474.0568	0.0	-143.91873	1.08761	-2.8312205e-10	18.329190254211426
27	-477.625	56.59933	-328.0	-500.0	477.875	-78.070015	16.989876	38.591858	-96.80889	112000	0.04307699	0.04307699	0.040758025	-0.005354343	397.25754	0.0	-127.215454	1.087155	1.3411044e-10	18.969477891921997
28	-486.125	36.7098	-389.0	-500.0	486.25	-82.93356	14.454059	-30.901047	-95.31475	116000	0.036372807	0.036372807	0.034931254	-0.003411085	437.20493	0.0	-114.024536	1.0872416	-2.2351741e-10	19.61891198158264
29	-500.0	0.0	-500.0	-500.0	500.0	-87.768486	10.486484	-24.172476	-99.953545	120000	0.033266906	0.033266906	0.03204734	-0.0046818904	432.55978	0.0	-154.56186	1.0890762	5.2154064e-10	20.24595856666565
30	-496.375	9.590849	-471.0	-500.0	496.5	-67.30609	22.184626	6.328031	-93.730156	124000	0.10324236	0.10324236	0.09625575	-0.0073341797	547.9714	0.0	-305.34113	1.0864533	1.1771918e-09	20.899571180343628
31	-483.75	28.678171	-424.0	-500.0	484.0	-79.384766	18.833193	-2.127213	-97.55748	128000	0.05266789	0.05266789	0.054222446	0.0012001536	314.27432	0.0	-70.3929	1.0844204	2.1457671e-09	21.554840803146362
32	-473.375	67.83608	-294.0	-500.0	473.625	-83.467125	17.412846	-0.89020824	-97.60458	132000	0.067984335	0.067984335	0.06048943	-0.00045204168	375.81418	0.0	-77.25177	1.087811	1.0281801e-09	22.210920572280884
33	-488.75	29.764702	-410.0	-500.0	488.875	-74.68505	21.034777	-1.7232904	-94.66728	136000	0.07813773	0.07813773	0.05612867	0.0003308996	669.1422	0.0	-352.91162	1.0871375	-1.1920929e-09	22.853127002716064
34	-490.875	24.14248	-427.0	-500.0	491.0	-83.33657	15.680434	-8.592087	-98.87338	140000	0.055594094	0.055594094	0.06339795	-0.0002818098	352.25635	0.0	-65.29419	1.0868467	-5.2154064e-10	23.484007596969604
35	-455.5	68.117546	-293.0	-500.0	456.0	-80.16967	19.197367	-10.42405	-95.97997	144000	0.03683314	0.03683314	0.03372859	0.0020497313	417.97556	0.0	-118.073425	1.085173	-8.642673e-10	24.120121717453003
36	-461.75	40.671703	-394.0	-500.0	462.25	-79.638985	17.47239	-5.0584545	-96.79007	148000	0.07993607	0.07993607	0.07018203	-0.002301908	249.75443	0.0	-80.02641	1.0830353	1.3709068e-09	24.77086591720581
37	-496.5	9.26013	-472.0	-500.0	496.625	-84.77014	15.49591	-7.8066998	-96.83771	152000	0.06962068	0.06962068	0.057043653	0.00027750398	350.1963	0.0	-60.308105	1.0867187	-1.2069941e-09	25.39794635772705
38	-473.625	57.09627	-326.0	-500.0	473.875	-81.80177	15.184568	0.37031436	-96.18971	156000	0.07081863	0.07081863	0.066436626	-0.0032668118	312.89725	0.0	-74.60037	1.0862336	7.301569e-10	26.02432680130005
39	-500.0	0.0	-500.0	-500.0	500.0	-79.29409	21.25957	12.024634	-98.86	160000	0.03140593	0.03140593	0.026081974	-0.00040485954	489.50626	0.0	-163.14755	1.0862129	-9.387732e-10	26.6658616065979
40	-485.125	19.977722	-449.0	-500.0	485.5	-80.88491	14.369232	-1.7477193	-95.897705	164000	0.07260314	0.07260314	0.04787245	-0.0010469622	252.1005	0.0	-109.15015	1.0852338	3.874302e-10	27.31464123725891
41	-438.625	89.16969	-249.0	-500.0	439.125	-74.25164	26.642427	29.161182	-96.49583	168000	0.073297665	0.073297665	0.0600981	-0.0092678955	434.95947	0.0	-207.28317	1.0846418	-4.4703484e-11	27.96499800682068
42	-457.625	66.219215	-310.0	-500.0	458.0	-77.242004	19.430346	-9.952492	-95.565186	172000	0.06443515	0.06443515	0.064635836	-0.0075215837	179.27774	0.0	-66.29832	1.0827166	2.0861626e-10	28.616580724716187
43	-496.625	6.101998	-483.0	-500.0	496.875	-81.45086	20.658543	-4.8032966	-97.85372	176000	0.071047135	0.071047135	0.061680246	-0.0070732636	341.0832	0.0	-100.90285	1.0847443	-5.662441e-10	29.257779359817505
44	-439.25	61.17342	-343.0	-500.0	439.875	-79.90429	17.429258	-13.509018	-98.143234	180000	0.08371224	0.08371224	0.06283425	-0.008620722	223.0122	0.0	-75.01842	1.0843198	5.9604643e-10	29.903412103652954
45	-486.0	24.253866	-443.0	-500.0	486.25	-79.4755	20.771948	2.8211389	-98.11757	184000	0.09579813	0.09579813	0.07462838	-0.0062554386	288.49945	0.0	-93.090195	1.0837	1.3262034e-09	30.549059629440308
46	-404.8889	58.25508	-308.0	-500.0	405.77777	-63.60955	32.137802	34.93782	-97.209236	188000	0.06684443	0.06684443	0.04518937	0.0075762062	604.7811	0.0	-414.2544	1.0677512	-9.387732e-10	31.194664239883423
47	-477.375	29.937174	-418.0	-500.0	477.875	-76.517204	21.056185	-0.7661493	-96.2741	192000	0.0652429	0.0652429	0.05506787	-0.00069849106	293.1359	0.0	-111.819244	1.0766959	9.536744e-10	31.85361623764038
48	-410.22223	51.94394	-318.0	-495.0	411.22223	-81.033485	21.492012	2.3736074	-97.844894	196000	0.11577216	0.11577216	0.10167761	-0.018156093	204.60625	0.0	-87.46856	1.0790355	-1.0430813e-09	32.495187759399414
49	-384.7	93.389565	-244.0	-500.0	385.5	-74.64586	24.686617	1.1079524	-96.02126	200000	0.1060283	0.1060283	0.1212975	-0.0052870647	390.176	0.0	-121.831085	1.0714767	-4.917383e-10	33.1267511844635
