Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	StacGradNorm	VanillaGradNorm	ImplicitGradNorm	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
24	35.221237	20.87075	157.0	9.0	35.221237	18.518621	7.9614606	30.1603	0.10365972	100000	0.14254655	0.14254655	0.11972223	-0.043273777	141.38794	0.0	-8.571945	0.6621455	3.9488077e-10	12.151903629302979
25	38.699028	20.81534	107.0	10.0	38.699028	19.170399	9.039121	30.917198	-1.0249224	104000	0.14848438	0.14848438	0.13020234	-0.042110354	114.9217	0.0	-5.619179	0.66150093	-7.674098e-10	12.597896337509155
26	41.789474	27.013796	136.0	11.0	41.789474	21.427727	9.09155	32.840816	0.56611997	108000	0.11202672	0.11202672	0.105372086	-0.035786532	192.29247	0.0	-18.36882	0.6607693	-3.2782554e-10	13.043583869934082
27	36.568806	18.854034	119.0	13.0	36.568806	23.44696	10.478636	36.347507	0.19375741	112000	0.13622953	0.13622953	0.09007842	-0.047438912	120.246574	0.0	-19.25129	0.6566721	1.013279e-09	13.493703126907349
28	36.657406	20.504364	115.0	10.0	36.657406	20.578537	8.921947	30.243067	0.26532158	116000	0.15255536	0.15255536	0.16642287	-0.050120205	114.76448	0.0	-3.0544891	0.65425855	7.4505807e-10	13.949020385742188
29	42.553192	24.29106	128.0	11.0	42.553192	20.343388	8.968373	31.136797	0.63077426	120000	0.12572311	0.12572311	0.12987122	-0.041924614	158.84656	0.0	-5.874405	0.6567002	1.7136335e-10	14.399702787399292
30	42.0	23.926203	132.0	14.0	42.0	23.369312	9.914447	34.488438	0.49136367	124000	0.13781603	0.13781603	0.1431388	-0.04788711	146.2639	0.0	-6.6325836	0.6527244	1.4901162e-11	14.86042857170105
31	45.386364	31.180351	177.0	12.0	45.386364	22.658045	9.84484	34.204403	0.28685284	128000	0.13484688	0.13484688	0.13547991	-0.038458575	221.95697	0.0	-19.475098	0.65208596	6.4074995e-10	15.304051876068115
32	45.908047	26.162022	141.0	14.0	45.908047	25.169811	12.0142565	38.43913	-0.2770928	132000	0.13685644	0.13685644	0.12072379	-0.043491893	150.79771	0.0	-9.472244	0.6534956	1.6689301e-09	15.741803884506226
33	44.2809	25.626526	172.0	11.0	44.2809	25.374895	11.243356	37.985844	0.8936067	136000	0.13361251	0.13361251	0.1143009	-0.048202306	149.33847	0.0	-5.772217	0.6479053	1.5646219e-10	16.191696405410767
34	47.289158	22.963318	117.0	10.0	47.289158	23.561398	11.072546	37.86841	0.08475441	140000	0.12164677	0.12164677	0.13601376	-0.04474605	136.21628	0.0	-8.115387	0.6491121	-1.3411044e-10	16.650190114974976
35	44.573032	22.770416	111.0	11.0	44.573032	23.888884	10.713675	37.16343	0.557341	144000	0.11945917	0.11945917	0.19533235	-0.045152955	128.83284	0.0	-6.988556	0.6459612	9.685754e-10	17.091220378875732
36	42.48936	24.649347	119.0	13.0	42.48936	23.4415	10.076933	35.255283	0.73706985	148000	0.13727912	0.13727912	0.13546005	-0.05333825	147.24614	0.0	-4.750946	0.640476	1.0356307e-09	17.534060955047607
37	45.295456	25.539257	170.0	13.0	45.295456	23.11884	10.356429	36.48993	-0.2853943	152000	0.1313864	0.1313864	0.12560238	-0.051037394	153.25208	0.0	-0.70118713	0.6417969	-1.1846423e-09	17.998879432678223
38	46.197674	23.775509	124.0	15.0	46.197674	22.719957	11.135359	41.736954	0.71656734	156000	0.12347073	0.12347073	0.15188558	-0.045735132	151.7917	0.0	-19.617447	0.6426197	-1.15484e-09	18.455758810043335
39	50.73077	24.572065	149.0	17.0	50.73077	24.27261	10.237093	40.6909	0.3915611	160000	0.12790999	0.12790999	0.18300182	-0.045331266	154.08264	0.0	-14.323868	0.64089125	-4.991889e-10	18.910818815231323
40	53.756756	31.763828	167.0	12.0	53.756756	25.535906	11.034512	38.036522	0.2825123	164000	0.12974602	0.12974602	0.10792047	-0.050809186	195.48296	0.0	-16.881638	0.6378429	-1.0356307e-09	19.35056447982788
41	51.922077	27.69911	141.0	13.0	51.922077	28.733582	11.97254	42.053276	-0.033094883	168000	0.10260737	0.10260737	0.09358152	-0.04465238	172.20288	0.0	-22.63736	0.6354622	-6.631017e-10	19.79710030555725
42	50.16456	26.350332	154.0	9.0	50.16456	25.170403	11.401712	41.90344	0.47581834	172000	0.12757935	0.12757935	0.124044776	-0.05575666	154.41266	0.0	-10.956985	0.63422513	2.4586916e-10	20.23306369781494
43	54.232876	30.95269	183.0	18.0	54.232876	25.272099	11.869926	42.12727	0.66343766	176000	0.1099065	0.1099065	0.106570005	-0.04109286	175.44252	0.0	-17.584244	0.63675356	7.748604e-10	20.688627004623413
44	52.263157	25.62296	123.0	10.0	52.263157	27.446133	12.738513	47.61494	-1.275775	180000	0.13900201	0.13900201	0.14914978	-0.05122291	165.83636	0.0	-35.1436	0.63347155	-7.0035455e-10	21.14054846763611
45	52.44737	27.50617	151.0	15.0	52.44737	23.65943	11.214783	40.695225	-1.2448022	184000	0.14692308	0.14692308	0.09969128	-0.052195694	191.24551	0.0	-35.274216	0.63167185	-3.5017728e-10	21.59481143951416
46	52.31579	28.169231	164.0	12.0	52.31579	27.27677	10.886164	42.76877	-0.6197268	188000	0.19378017	0.19378017	0.20589468	-0.0518956	167.36597	0.0	-24.635284	0.6336637	-4.5448542e-10	22.026732921600342
47	52.289474	28.253931	143.0	15.0	52.289474	28.512424	12.231178	48.99083	0.77769697	192000	0.106698036	0.106698036	0.09332846	-0.04571729	156.06694	0.0	-7.928131	0.6283178	-1.0505319e-09	22.46683931350708
48	50.55128	27.948969	166.0	13.0	50.55128	25.570442	12.610632	45.138973	-1.9566813	196000	0.1417139	0.1417139	0.14401576	-0.047025535	174.31245	0.0	-14.947617	0.62734765	-1.7136336e-09	22.9215190410614
49	62.5	37.286476	180.0	16.0	62.5	26.879726	11.492722	43.533844	-0.77503085	200000	0.12233417	0.12233417	0.12638798	-0.044254772	281.8754	0.0	-55.264877	0.62854207	4.842877e-10	23.372950553894043
