Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	StacGradNorm	VanillaGradNorm	ImplicitGradNorm	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
22	-212.11111	37.309353	-153.0	-284.0	213.11111	-66.14619	22.760399	0.3475685	-89.32264	92000	0.16181941	0.16181941	0.13709113	-0.04860577	142.61777	0.0	-64.70151	1.0268272	-1.013279e-09	15.686948299407959
23	-252.4	56.417255	-156.0	-365.0	253.4	-60.44614	23.279854	15.415402	-85.53556	96000	0.1778321	0.1778321	0.17747183	-0.050668683	111.287285	0.0	-33.16098	1.0235143	-5.960465e-11	16.316089391708374
24	-223.64706	48.677742	-134.0	-355.0	224.64706	-64.145615	24.0704	4.152723	-89.866516	100000	0.18108502	0.18108502	0.1538837	-0.048511624	108.85039	0.0	-22.037933	1.0122805	-2.2649764e-09	16.944708108901978
25	-246.5625	64.99805	-156.0	-395.0	247.5625	-58.861237	26.590187	5.710855	-88.28018	104000	0.11885333	0.11885333	0.10747753	-0.038336817	236.93004	0.0	-111.7775	1.0059981	1.475215e-09	17.571697473526
26	-205.8421	50.912994	-116.0	-334.0	206.8421	-64.04631	22.986921	12.411032	-90.088394	108000	0.119099356	0.119099356	0.09998434	-0.044702902	152.95137	0.0	-55.03891	0.99841344	2.965331e-09	18.193286180496216
27	-203.52632	33.21916	-161.0	-291.0	204.52632	-58.231354	23.509464	10.146882	-85.549736	112000	0.17075482	0.17075482	0.26428834	-0.05190092	85.90002	0.0	-14.607925	0.99272984	-3.5762787e-10	18.819342851638794
28	-217.33333	78.61934	-131.0	-500.0	218.27777	-52.01815	26.582108	12.492235	-83.687874	116000	0.08107944	0.08107944	0.04489678	0.01611077	552.5754	0.0	-331.80383	0.96286297	2.2947788e-09	19.453863382339478
29	-207.94737	77.148155	-103.0	-500.0	208.89473	-61.414204	20.687853	4.5315533	-85.24676	120000	0.09272483	0.09272483	0.08453889	-0.021126134	242.8184	0.0	-46.048462	0.96826524	2.682209e-10	20.083173751831055
30	-194.2	65.44433	-105.0	-396.0	195.2	-58.934227	20.220911	3.1998234	-83.40933	124000	0.102032244	0.102032244	0.09906363	-0.033358976	280.6618	0.0	-75.01721	0.96469814	-3.874302e-10	20.715310096740723
31	-177.45454	34.507874	-132.0	-283.0	178.45454	-58.115894	22.559387	6.132432	-83.44622	128000	0.15099043	0.15099043	0.09677011	-0.085673384	146.6637	0.0	-60.422073	0.9749413	-2.0861626e-09	21.337774991989136
32	-192.6842	40.33811	-133.0	-299.0	193.6842	-53.08975	23.730946	2.168191	-82.216286	132000	0.057225026	0.057225026	0.037687313	-0.0012499394	311.7227	0.0	-154.27718	0.95954317	2.6822091e-09	21.967082977294922
33	-165.65218	30.773518	-111.0	-217.0	166.65218	-55.75842	22.89919	6.964875	-84.18524	136000	0.0971114	0.0971114	0.0811273	-0.02384649	126.437004	0.0	-47.638123	0.9567894	-2.4586917e-09	22.595659494400024
34	-165.45833	24.050259	-130.0	-217.0	166.45833	-53.62368	22.018488	7.14557	-79.838524	140000	0.13330987	0.13330987	0.12228231	-0.06460304	62.763416	0.0	-15.807167	0.9576339	-9.536744e-10	23.238019704818726
35	-173.36363	29.973543	-130.0	-246.0	174.36363	-52.22719	22.333328	18.59314	-78.99128	144000	0.1304638	0.1304638	0.09538166	-0.044210125	145.5307	0.0	-40.333656	0.9496391	1.3411044e-10	23.874191284179688
36	-191.1	69.45927	-137.0	-470.0	192.1	-49.259205	23.84291	3.3426762	-79.56591	148000	0.086794995	0.086794995	0.061555218	-0.03588616	489.78552	0.0	-290.766	0.9355801	-6.2584876e-10	24.50231099128723
37	-189.04762	77.08405	-112.0	-500.0	190.0	-55.521782	21.070309	-0.19276714	-80.57717	152000	0.049470328	0.049470328	0.04124546	-0.034548454	276.9526	0.0	-20.976395	0.9307457	9.983778e-10	25.122039079666138
38	-206.26315	105.449844	-121.0	-500.0	207.1579	-53.267918	24.807545	11.446846	-82.408875	156000	0.049111746	0.049111746	0.032630336	0.058021605	792.1197	0.0	-376.2849	0.9039371	5.5134297e-10	25.757603645324707
39	-163.91667	37.293785	-118.0	-260.0	164.91667	-59.026608	17.914423	2.1577983	-80.31241	160000	0.09857669	0.09857669	0.078728184	-0.04613797	216.74423	0.0	-101.392845	0.9355144	2.384186e-10	26.383741855621338
40	-167.08696	47.11587	-116.0	-365.0	168.08696	-50.172546	23.404478	18.997128	-80.08906	164000	0.12631463	0.12631463	0.073758736	-0.030524198	300.83466	0.0	-174.01346	0.9161654	-8.642673e-10	27.026383638381958
41	-169.65218	75.54188	-105.0	-500.0	170.60869	-54.636585	20.132183	11.48679	-80.34489	168000	0.07750844	0.07750844	0.07363085	-0.020581186	240.14304	0.0	-38.371994	0.89614767	-6.109476e-10	27.66815495491028
42	-156.0	21.777052	-112.0	-197.0	157.0	-52.54344	21.240353	6.203481	-79.34197	172000	0.123215556	0.123215556	0.104264386	-0.06911431	84.87938	0.0	-26.837646	0.91885	1.2516975e-09	28.300549507141113
43	-172.95454	105.49644	-99.0	-500.0	173.86363	-44.703014	22.424057	14.3432045	-79.5131	176000	0.07149885	0.07149885	0.083914585	0.014478689	804.16345	0.0	-460.5589	0.8740477	-2.8312205e-10	28.930023431777954
44	-144.51852	25.141628	-104.0	-211.0	145.51852	-53.65285	18.428434	4.745935	-76.87427	180000	0.08615791	0.08615791	0.076973274	-0.042668205	146.0115	0.0	-78.15312	0.9045888	-8.940697e-11	29.583852291107178
45	-170.30435	77.86411	-87.0	-500.0	171.26086	-45.495632	21.633045	16.667578	-76.786224	184000	0.07723372	0.07723372	0.034617424	-0.023426631	451.33817	0.0	-215.4295	0.8995876	-2.682209e-10	30.213343620300293
46	-145.48148	22.956272	-106.0	-210.0	146.48148	-52.721806	21.308495	18.043663	-79.264145	188000	0.06989852	0.06989852	0.077232756	-0.033750836	126.97925	0.0	-58.0254	0.8992101	-8.791685e-10	30.85862970352173
47	-156.72	74.74678	-97.0	-500.0	157.68	-45.330368	20.692343	4.918049	-75.28219	192000	0.05935711	0.05935711	0.064968474	-0.015810268	404.64023	0.0	-173.64223	0.8869601	-5.662441e-10	31.5065758228302
48	-151.96153	23.359203	-114.0	-208.0	152.96153	-48.56732	21.491247	15.302964	-76.00744	196000	0.09536196	0.09536196	0.08318212	-0.035332855	129.9457	0.0	-41.477028	0.8858351	4.0233136e-10	32.151899337768555
49	-158.08	43.06917	-102.0	-336.0	159.08	-49.438023	21.41358	5.8667264	-77.74911	200000	0.06594347	0.06594347	0.06568458	-0.0076060714	236.4894	0.0	-80.175934	0.86952275	2.9802324e-11	32.77890133857727
